primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
barswa,[],['flight call'],43.1905,40.385,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/193496,barswa/XC193496.ogg,30.92896875
barswa,[],"['alarm call', 'begging call', 'call', 'juvenile']",43.1905,40.385,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/193514,barswa/XC193514.ogg,34.0375625
barswa,[],['flight call'],36.763,126.6319,Hirundo rustica,Barn Swallow,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/194688,barswa/XC194688.ogg,46.44571875
barswa,[],['song'],40.0457,-105.1446,Hirundo rustica,Barn Swallow,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/206071,barswa/XC206071.ogg,8.688
barswa,[],['song'],54.5789,11.9284,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/208241,barswa/XC208241.ogg,29.9363125
barswa,[],['flight call'],30.5564,-96.4243,Hirundo rustica,Barn Swallow,Robert Benson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/210730,barswa/XC210730.ogg,55.008
barswa,[],['song'],60.6995,27.0951,Hirundo rustica,Barn Swallow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/211242,barswa/XC211242.ogg,21.47265625
barswa,[],"['call', 'song']",35.4876,136.1191,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/225377,barswa/XC225377.ogg,63.144
barswa,[],['flight call'],50.8399,3.3177,Hirundo rustica,Barn Swallow,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/234296,barswa/XC234296.ogg,8.184
barswa,[],['call'],42.4822,24.3437,Hirundo rustica,Barn Swallow,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/239627,barswa/XC239627.ogg,63.768
barswa,[],['alarm call'],54.4894,-6.3813,Hirundo rustica,Barn Swallow,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/247566,barswa/XC247566.ogg,7.1836875
barswa,[],"['alarm call', 'call', 'male']",,,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/248033,barswa/XC248033.ogg,16.728
barswa,[],"['call', 'juvenile', 'voice of fledglings']",,,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/248034,barswa/XC248034.ogg,24.48
barswa,[],['song'],-32.8987,26.3775,Hirundo rustica,Barn Swallow,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/252931,barswa/XC252931.ogg,16.368
barswa,[],['song'],32.7709,-108.2762,Hirundo rustica,Barn Swallow,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/253252,barswa/XC253252.ogg,16.5355
barswa,[],['alarm call'],19.2405,-99.4966,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/253349,barswa/XC253349.ogg,5.093875
barswa,[],"['begging call', 'feeding sounds']",50.4659,3.6728,Hirundo rustica,Barn Swallow,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/253722,barswa/XC253722.ogg,153.6
barswa,[],"['call,flight call,begging call']",31.5718,-111.5061,Hirundo rustica,Barn Swallow,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/253981,barswa/XC253981.ogg,39.0791875
barswa,[],"['call', 'song']",54.4355,13.4214,Hirundo rustica,Barn Swallow,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/254203,barswa/XC254203.ogg,62.48490625
barswa,[],"['begging call', 'juvenile']",,,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/256096,barswa/XC256096.ogg,14.688
barswa,[],"['call', 'flight call', 'highway']",39.5456,-119.5814,Hirundo rustica,Barn Swallow,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/256217,barswa/XC256217.ogg,11.6245
barswa,[],['flight call'],46.154,-72.7455,Hirundo rustica,Barn Swallow,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/256529,barswa/XC256529.ogg,18.15509375
barswa,[],"['call', 'juvenile']",19.3055,-99.3884,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/263623,barswa/XC263623.ogg,17.47590625
barswa,[],"['male', 'song']",44.8333,132.7182,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/267418,barswa/XC267418.ogg,80.37878125
barswa,[],"['alarm call', 'flight call']",44.2353,132.1466,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/267430,barswa/XC267430.ogg,25.31265625
barswa,['rerswa1'],"['alarm call', 'flight call']",44.2353,132.1466,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/267431,barswa/XC267431.ogg,59.97715625
barswa,[],"['male', 'song']",44.2051,132.4161,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/267433,barswa/XC267433.ogg,86.4914375
barswa,[],['call'],44.2051,132.4161,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/267653,barswa/XC267653.ogg,7.1314375
barswa,[],"['begging call', 'call']",51.2617,1.3869,Hirundo rustica,Barn Swallow,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/267929,barswa/XC267929.ogg,27.5069375
barswa,[],['song'],44.2937,2.0769,Hirundo rustica,Barn Swallow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268755,barswa/XC268755.ogg,9.82203125
barswa,[],"['alarm call', 'flight call']",,,Hirundo rustica,Barn Swallow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/268804,barswa/XC268804.ogg,76.53878125
barswa,[],"['Begging calls from 3 nestlings in nest.', 'begging call', 'call']",18.9897,-99.2546,Hirundo rustica,Barn Swallow,Jorge Daniel Ruiz Contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/269815,barswa/XC269815.ogg,22.392
barswa,[],['flight call'],56.0897,47.2577,Hirundo rustica,Barn Swallow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/270309,barswa/XC270309.ogg,17.55428125
barswa,[],['flight call'],37.8954,-6.705,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/278555,barswa/XC278555.ogg,39.601625
barswa,[],['flight call'],37.1893,-5.9122,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/282921,barswa/XC282921.ogg,10.8408125
barswa,[],"['call', 'flight call']",37.0951,-6.0386,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/284630,barswa/XC284630.ogg,17.58040625
barswa,[],"['call', 'song']",-18.0737,-50.1745,Hirundo rustica,Barn Swallow,Marcelo Villegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/288339,barswa/XC288339.ogg,21.552
barswa,[],"['flight call', 'song']",-18.8758,-49.562,Hirundo rustica,Barn Swallow,Marcelo Villegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/288343,barswa/XC288343.ogg,12.336
barswa,[],['song'],57.2367,18.6766,Hirundo rustica,Barn Swallow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289357,barswa/XC289357.ogg,10.7363125
barswa,[],['call'],57.2367,18.6766,Hirundo rustica,Barn Swallow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/289358,barswa/XC289358.ogg,23.7714375
barswa,[],['call'],-32.1892,24.2438,Hirundo rustica,Barn Swallow,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/303791,barswa/XC303791.ogg,41.24734375
barswa,[],['alarm call'],30.2299,120.1188,Hirundo rustica,Barn Swallow,Qin Huang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/304029,barswa/XC304029.ogg,95.472
barswa,[],['song'],49.634,26.2213,Hirundo rustica,Barn Swallow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/306046,barswa/XC306046.ogg,20.352
barswa,[],['call'],49.634,26.2213,Hirundo rustica,Barn Swallow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/306077,barswa/XC306077.ogg,120.24
barswa,[],['flight call'],,,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/306581,barswa/XC306581.ogg,22.5436875
barswa,[],"['flight call', 'song']",48.44,3.2828,Hirundo rustica,Barn Swallow,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309194,barswa/XC309194.ogg,18.5730625
barswa,[],['song'],59.1789,37.442,Hirundo rustica,Barn Swallow,Dmitry Kulakov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309534,barswa/XC309534.ogg,19.7485625
barswa,[],['flight call'],37.3629,-5.2286,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/312064,barswa/XC312064.ogg,16.37878125
barswa,[],"['call', 'song']",19.2561,-103.6886,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317542,barswa/XC317542.ogg,46.94203125
barswa,[],"['call', 'song']",19.2561,-103.6886,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317544,barswa/XC317544.ogg,28.7085625
barswa,[],"['male', 'song']",49.9181,-6.285,Hirundo rustica,Barn Swallow,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/318261,barswa/XC318261.ogg,68.5714375
barswa,[],"['male', 'song']",17.5344,-99.4866,Hirundo rustica,Barn Swallow,Ricardo Torres Cárdenas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/319599,barswa/XC319599.ogg,108.35590625
barswa,[],['song'],53.3615,6.2513,Hirundo rustica,Barn Swallow,Ad Postma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/320886,barswa/XC320886.ogg,13.3224375
barswa,[],['call'],32.0576,-81.3247,Hirundo rustica,Barn Swallow,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/324889,barswa/XC324889.ogg,57.0514375
barswa,[],['song'],41.3751,2.0919,Hirundo rustica,Barn Swallow,Iago,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/324914,barswa/XC324914.ogg,239.333875
barswa,[],['call'],38.1103,-84.4921,Hirundo rustica,Barn Swallow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/327328,barswa/XC327328.ogg,15.30775
barswa,[],['flight call'],37.3367,-6.5334,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/327364,barswa/XC327364.ogg,13.81878125
barswa,[],['call'],42.7895,-83.1904,Hirundo rustica,Barn Swallow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329025,barswa/XC329025.ogg,20.48
barswa,['spwlap1'],['flight call'],34.9015,33.2369,Hirundo rustica,Barn Swallow,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/330211,barswa/XC330211.ogg,25.28653125
barswa,[],['flight call'],36.1248,-5.4962,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/330429,barswa/XC330429.ogg,7.549375
barswa,[],['song'],54.5789,11.9284,Hirundo rustica,Barn Swallow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/331493,barswa/XC331493.ogg,10.266125
barswa,[],['song'],41.5048,0.547,Hirundo rustica,Barn Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333650,barswa/XC333650.ogg,50.472
barswa,[],['call'],36.8149,-6.3366,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/334130,barswa/XC334130.ogg,11.04978125
barswa,[],['song'],44.5026,14.9379,Hirundo rustica,Barn Swallow,Dare Šere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/335495,barswa/XC335495.ogg,22.944
barswa,[],['call'],26.9172,88.3898,Hirundo rustica,Barn Swallow,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/337180,barswa/XC337180.ogg,23.904
barswa,[],['song'],27.5288,-107.8318,Hirundo rustica,Barn Swallow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/337979,barswa/XC337979.ogg,202.7624375
barswa,[],['song'],28.3686,-108.9283,Hirundo rustica,Barn Swallow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/337983,barswa/XC337983.ogg,135.0530625
barswa,[],['song'],29.1834,-108.1226,Hirundo rustica,Barn Swallow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/337985,barswa/XC337985.ogg,235.650625
barswa,[],['call'],49.8699,127.6447,Hirundo rustica,Barn Swallow,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/339819,barswa/XC339819.ogg,8.80325
barswa,[],['song'],49.8699,127.6447,Hirundo rustica,Barn Swallow,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/339821,barswa/XC339821.ogg,12.0685625
barswa,[],['flight call'],37.3367,-6.5334,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/341167,barswa/XC341167.ogg,10.266125
barswa,[],['call'],58.4406,14.2356,Hirundo rustica,Barn Swallow,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/343867,barswa/XC343867.ogg,106.9453125
barswa,[],['song'],53.3662,22.5953,Hirundo rustica,Barn Swallow,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344095,barswa/XC344095.ogg,17.4236875
